encounter,minute,calf,behavior,timediff_transition,group_size,pulsed_call,whistle,combined_call
1,1,yes,feeding/social,-30,20,0,0,0
1,2,yes,feeding/social,-29,20,0,0,0
1,3,yes,feeding/social,-28,20,0,0,0
1,4,yes,feeding/social,-27,20,0,0,0
1,5,yes,feeding/social,-26,20,0,0,0
1,6,yes,feeding/social,-25,20,0,0,0
1,7,yes,feeding/social,-24,20,0,0,0
1,8,yes,feeding/social,-23,20,0,0,0
1,9,yes,feeding/social,-22,20,0,0,0
1,10,yes,feeding/social,-21,20,0,0,0
1,11,yes,feeding/social,-20,20,0,0,0
1,12,yes,feeding/social,-19,20,0,0,0
1,13,yes,feeding/social,-18,20,0,0,0
1,14,yes,feeding/social,-17,20,0,0,0
1,15,yes,feeding/social,-16,20,0,0,0
1,16,yes,feeding/social,-15,20,0,0,0
1,17,yes,feeding/social,-14,20,0,0,0
1,18,yes,feeding/social,-13,20,0,0,0
1,19,yes,feeding/social,-12,20,0,0,0
1,20,yes,feeding/social,-11,20,4,2,0
1,21,yes,feeding/social,-10,20,7,1,0
1,22,yes,feeding/social,-9,20,3,3,0
1,23,yes,feeding/social,-8,20,13,1,0
1,24,yes,feeding/social,-7,20,20,7,0
1,25,yes,feeding/social,-6,20,37,11,1
1,26,yes,feeding/social,-5,20,37,9,2
1,27,yes,feeding/social,-4,20,31,9,7
1,28,yes,feeding/social,-3,20,28,11,9
1,29,yes,feeding/social,-2,20,42,8,2
1,30,yes,feeding/social,-1,20,29,7,1
1,31,yes,travel,0,20,21,10,0
1,32,yes,travel,1,20,13,1,0
1,33,yes,travel,2,20,5,2,0
1,34,yes,travel,3,20,2,2,0
1,35,yes,travel,4,20,0,0,0
1,36,yes,travel,5,20,0,0,0
1,37,yes,travel,6,20,0,0,0
1,38,yes,travel,7,20,0,0,0
1,39,yes,travel,8,20,0,0,0
1,40,yes,travel,9,20,0,0,0
1,41,yes,travel,10,20,0,0,0
1,42,yes,travel,11,20,0,0,0
1,43,yes,travel,12,20,0,0,0
1,44,yes,travel,13,20,0,0,0
1,45,yes,travel,14,20,0,0,0
1,46,yes,travel,15,20,0,0,0
1,47,yes,travel,16,20,0,0,0
1,48,yes,travel,17,20,0,0,0
1,49,yes,travel,18,20,0,0,0
1,50,yes,travel,19,20,0,0,0
1,51,yes,travel,20,20,0,0,0
1,52,yes,travel,21,20,0,0,0
1,53,yes,travel,22,20,0,0,0
1,54,yes,travel,23,20,0,0,0
1,55,yes,travel,24,20,0,0,0
1,56,yes,travel,25,20,0,0,0
1,57,yes,travel,26,20,0,0,0
1,58,yes,travel,27,20,0,0,0
1,59,yes,travel,28,20,0,0,0
1,60,yes,travel,29,20,0,0,0
2,1,yes,feeding/social,-30,13,0,0,0
2,2,yes,feeding/social,-29,13,0,0,0
2,3,yes,feeding/social,-28,13,0,0,0
2,4,yes,feeding/social,-27,13,0,0,0
2,5,yes,feeding/social,-26,13,0,0,0
2,6,yes,feeding/social,-25,13,0,0,0
2,7,yes,feeding/social,-24,13,0,0,0
2,8,yes,feeding/social,-23,13,0,0,0
2,9,yes,feeding/social,-22,13,0,0,0
2,10,yes,feeding/social,-21,13,0,0,0
2,11,yes,feeding/social,-20,13,0,0,0
2,12,yes,feeding/social,-19,13,0,0,0
2,13,yes,feeding/social,-18,13,0,0,0
2,14,yes,feeding/social,-17,13,0,0,0
2,15,yes,feeding/social,-16,13,0,0,0
2,16,yes,feeding/social,-15,13,0,0,0
2,17,yes,feeding/social,-14,13,0,0,0
2,18,yes,feeding/social,-13,13,0,0,0
2,19,yes,feeding/social,-12,13,0,0,0
2,20,yes,feeding/social,-11,13,4,0,0
2,21,yes,feeding/social,-10,13,7,1,0
2,22,yes,feeding/social,-9,13,12,4,0
2,23,yes,feeding/social,-8,13,18,2,0
2,24,yes,feeding/social,-7,13,26,8,0
2,25,yes,feeding/social,-6,13,31,11,3
2,26,yes,feeding/social,-5,13,36,11,4
2,27,yes,feeding/social,-4,13,37,19,12
2,28,yes,feeding/social,-3,13,40,17,7
2,29,yes,feeding/social,-2,13,36,11,1
2,30,yes,feeding/social,-1,13,23,5,0
2,31,yes,travel,0,13,20,9,0
2,32,yes,travel,1,13,7,2,0
2,33,yes,travel,2,13,4,0,0
2,34,yes,travel,3,13,0,0,0
2,35,yes,travel,4,13,0,0,0
2,36,yes,travel,5,13,0,0,0
2,37,yes,travel,6,13,0,0,0
2,38,yes,travel,7,13,0,0,0
2,39,yes,travel,8,13,0,0,0
2,40,yes,travel,9,13,0,0,0
2,41,yes,travel,10,13,0,0,0
2,42,yes,travel,11,13,0,0,0
2,43,yes,travel,12,13,0,0,0
2,44,yes,travel,13,13,0,0,0
2,45,yes,travel,14,13,0,0,0
2,46,yes,travel,15,13,0,0,0
2,47,yes,travel,16,13,0,0,0
2,48,yes,travel,17,13,0,0,0
2,49,yes,travel,18,13,0,0,0
2,50,yes,travel,19,13,0,0,0
2,51,yes,travel,20,13,0,0,0
2,52,yes,travel,21,13,0,0,0
2,53,yes,travel,22,13,0,0,0
2,54,yes,travel,23,13,0,0,0
2,55,yes,travel,24,13,0,0,0
2,56,yes,travel,25,13,0,0,0
2,57,yes,travel,26,13,0,0,0
2,58,yes,travel,27,13,0,0,0
2,59,yes,travel,28,13,0,0,0
2,60,yes,travel,29,13,0,0,0
3,1,no,feeding/social,-30,48,0,0,0
3,2,no,feeding/social,-29,48,0,0,0
3,3,no,feeding/social,-28,48,0,0,0
3,4,no,feeding/social,-27,48,0,0,0
3,5,no,feeding/social,-26,48,0,0,0
3,6,no,feeding/social,-25,48,0,0,0
3,7,no,feeding/social,-24,48,0,0,0
3,8,no,feeding/social,-23,48,0,0,0
3,9,no,feeding/social,-22,48,0,0,0
3,10,no,feeding/social,-21,48,0,0,0
3,11,no,feeding/social,-20,48,0,0,0
3,12,no,feeding/social,-19,48,0,0,0
3,13,no,feeding/social,-18,48,0,0,0
3,14,no,feeding/social,-17,48,0,0,0
3,15,no,feeding/social,-16,48,0,0,0
3,16,no,feeding/social,-15,48,0,0,0
3,17,no,feeding/social,-14,48,0,0,0
3,18,no,feeding/social,-13,48,1,0,0
3,19,no,feeding/social,-12,48,6,1,0
3,20,no,feeding/social,-11,48,2,1,0
3,21,no,feeding/social,-10,48,4,1,0
3,22,no,feeding/social,-9,48,9,4,0
3,23,no,feeding/social,-8,48,25,5,0
3,24,no,feeding/social,-7,48,31,9,0
3,25,no,feeding/social,-6,48,37,10,0
3,26,no,feeding/social,-5,48,43,11,0
3,27,no,feeding/social,-4,48,38,13,0
3,28,no,feeding/social,-3,48,33,9,0
3,29,no,feeding/social,-2,48,23,10,0
3,30,no,feeding/social,-1,48,16,5,0
3,31,no,travel,0,48,15,6,0
3,32,no,travel,1,48,7,3,0
3,33,no,travel,2,48,3,1,0
3,34,no,travel,3,48,1,1,0
3,35,no,travel,4,48,0,0,0
3,36,no,travel,5,48,0,0,0
3,37,no,travel,6,48,0,0,0
3,38,no,travel,7,48,0,0,0
3,39,no,travel,8,48,0,0,0
3,40,no,travel,9,48,0,0,0
3,41,no,travel,10,48,0,0,0
3,42,no,travel,11,48,0,0,0
3,43,no,travel,12,48,0,0,0
3,44,no,travel,13,48,0,0,0
3,45,no,travel,14,48,0,0,0
3,46,no,travel,15,48,0,0,0
3,47,no,travel,16,48,0,0,0
3,48,no,travel,17,48,0,0,0
3,49,no,travel,18,48,0,0,0
3,50,no,travel,19,48,0,0,0
3,51,no,travel,20,48,0,0,0
3,52,no,travel,21,48,0,0,0
3,53,no,travel,22,48,0,0,0
3,54,no,travel,23,48,0,0,0
3,55,no,travel,24,48,0,0,0
3,56,no,travel,25,48,0,0,0
3,57,no,travel,26,48,0,0,0
3,58,no,travel,27,48,0,0,0
3,59,no,travel,28,48,0,0,0
3,60,no,travel,29,48,0,0,0
4,1,yes,feeding/social,-30,33,0,0,0
4,2,yes,feeding/social,-29,33,0,0,0
4,3,yes,feeding/social,-28,33,0,0,0
4,4,yes,feeding/social,-27,33,0,0,0
4,5,yes,feeding/social,-26,33,0,0,0
4,6,yes,feeding/social,-25,33,0,0,0
4,7,yes,feeding/social,-24,33,0,0,0
4,8,yes,feeding/social,-23,33,0,0,0
4,9,yes,feeding/social,-22,33,0,0,0
4,10,yes,feeding/social,-21,33,0,0,0
4,11,yes,feeding/social,-20,33,0,0,0
4,12,yes,feeding/social,-19,33,0,0,0
4,13,yes,feeding/social,-18,33,0,0,0
4,14,yes,feeding/social,-17,33,0,0,0
4,15,yes,feeding/social,-16,33,0,0,0
4,16,yes,feeding/social,-15,33,0,0,0
4,17,yes,feeding/social,-14,33,0,0,0
4,18,yes,feeding/social,-13,33,0,0,0
4,19,yes,feeding/social,-12,33,0,0,0
4,20,yes,feeding/social,-11,33,3,0,0
4,21,yes,feeding/social,-10,33,8,3,0
4,22,yes,feeding/social,-9,33,14,2,0
4,23,yes,feeding/social,-8,33,14,4,0
4,24,yes,feeding/social,-7,33,25,11,0
4,25,yes,feeding/social,-6,33,31,15,1
4,26,yes,feeding/social,-5,33,40,19,6
4,27,yes,feeding/social,-4,33,41,14,9
4,28,yes,feeding/social,-3,33,48,12,9
4,29,yes,feeding/social,-2,33,32,11,2
4,30,yes,feeding/social,-1,33,29,12,0
4,31,yes,travel,0,33,13,6,0
4,32,yes,travel,1,33,9,3,0
4,33,yes,travel,2,33,3,2,0
4,34,yes,travel,3,33,0,0,0
4,35,yes,travel,4,33,0,0,0
4,36,yes,travel,5,33,0,0,0
4,37,yes,travel,6,33,0,0,0
4,38,yes,travel,7,33,0,0,0
4,39,yes,travel,8,33,0,0,0
4,40,yes,travel,9,33,0,0,0
4,41,yes,travel,10,33,0,0,0
4,42,yes,travel,11,33,0,0,0
4,43,yes,travel,12,33,0,0,0
4,44,yes,travel,13,33,0,0,0
4,45,yes,travel,14,33,0,0,0
4,46,yes,travel,15,33,0,0,0
4,47,yes,travel,16,33,0,0,0
4,48,yes,travel,17,33,0,0,0
4,49,yes,travel,18,33,0,0,0
4,50,yes,travel,19,33,0,0,0
4,51,yes,travel,20,33,0,0,0
4,52,yes,travel,21,33,0,0,0
4,53,yes,travel,22,33,0,0,0
4,54,yes,travel,23,33,0,0,0
4,55,yes,travel,24,33,0,0,0
4,56,yes,travel,25,33,0,0,0
4,57,yes,travel,26,33,0,0,0
4,58,yes,travel,27,33,0,0,0
4,59,yes,travel,28,33,0,0,0
4,60,yes,travel,29,33,0,0,0
5,1,no,feeding/social,-30,25,0,0,0
5,2,no,feeding/social,-29,25,0,0,0
5,3,no,feeding/social,-28,25,0,0,0
5,4,no,feeding/social,-27,25,0,0,0
5,5,no,feeding/social,-26,25,0,0,0
5,6,no,feeding/social,-25,25,0,0,0
5,7,no,feeding/social,-24,25,0,0,0
5,8,no,feeding/social,-23,25,0,0,0
5,9,no,feeding/social,-22,25,0,0,0
5,10,no,feeding/social,-21,25,0,0,0
5,11,no,feeding/social,-20,25,0,0,0
5,12,no,feeding/social,-19,25,0,0,0
5,13,no,feeding/social,-18,25,0,0,0
5,14,no,feeding/social,-17,25,0,0,0
5,15,no,feeding/social,-16,25,0,0,0
5,16,no,feeding/social,-15,25,0,0,0
5,17,no,feeding/social,-14,25,0,0,0
5,18,no,feeding/social,-13,25,0,0,0
5,19,no,feeding/social,-12,25,0,0,0
5,20,no,feeding/social,-11,25,1,0,0
5,21,no,feeding/social,-10,25,7,1,0
5,22,no,feeding/social,-9,25,9,3,0
5,23,no,feeding/social,-8,25,11,1,0
5,24,no,feeding/social,-7,25,12,4,0
5,25,no,feeding/social,-6,25,24,6,0
5,26,no,feeding/social,-5,25,26,12,0
5,27,no,feeding/social,-4,25,44,8,0
5,28,no,feeding/social,-3,25,47,15,0
5,29,no,feeding/social,-2,25,48,20,0
5,30,no,feeding/social,-1,25,33,6,0
5,31,no,travel,0,25,22,2,0
5,32,no,travel,1,25,16,7,0
5,33,no,travel,2,25,17,4,0
5,34,no,travel,3,25,10,2,0
5,35,no,travel,4,25,3,1,0
5,36,no,travel,5,25,0,0,0
5,37,no,travel,6,25,0,0,0
5,38,no,travel,7,25,0,0,0
5,39,no,travel,8,25,0,0,0
5,40,no,travel,9,25,0,0,0
5,41,no,travel,10,25,0,0,0
5,42,no,travel,11,25,0,0,0
5,43,no,travel,12,25,0,0,0
5,44,no,travel,13,25,0,0,0
5,45,no,travel,14,25,0,0,0
5,46,no,travel,15,25,0,0,0
5,47,no,travel,16,25,0,0,0
5,48,no,travel,17,25,0,0,0
5,49,no,travel,18,25,0,0,0
5,50,no,travel,19,25,0,0,0
5,51,no,travel,20,25,0,0,0
5,52,no,travel,21,25,0,0,0
5,53,no,travel,22,25,0,0,0
5,54,no,travel,23,25,0,0,0
5,55,no,travel,24,25,0,0,0
5,56,no,travel,25,25,0,0,0
5,57,no,travel,26,25,0,0,0
5,58,no,travel,27,25,0,0,0
5,59,no,travel,28,25,0,0,0
5,60,no,travel,29,25,0,0,0
6,1,no,travel,-30,29,0,0,0
6,2,no,travel,-29,29,0,0,0
6,3,no,travel,-28,29,0,0,0
6,4,no,travel,-27,29,0,0,0
6,5,no,travel,-26,29,0,0,0
6,6,no,travel,-25,29,0,0,0
6,7,no,travel,-24,29,0,0,0
6,8,no,travel,-23,29,0,0,0
6,9,no,travel,-22,29,0,0,0
6,10,no,travel,-21,29,0,0,0
6,11,no,travel,-20,29,0,0,0
6,12,no,travel,-19,29,0,0,0
6,13,no,travel,-18,29,0,0,0
6,14,no,travel,-17,29,0,0,0
6,15,no,travel,-16,29,0,0,0
6,16,no,travel,-15,29,0,0,0
6,17,no,travel,-14,29,0,0,0
6,18,no,travel,-13,29,2,1,0
6,19,no,travel,-12,29,2,1,0
6,20,no,travel,-11,29,1,5,0
6,21,no,travel,-10,29,3,7,0
6,22,no,travel,-9,29,10,12,0
6,23,no,travel,-8,29,12,28,0
6,24,no,travel,-7,29,10,19,0
6,25,no,travel,-6,29,14,35,0
6,26,no,travel,-5,29,18,20,0
6,27,no,travel,-4,29,14,25,0
6,28,no,travel,-3,29,7,17,0
6,29,no,travel,-2,29,7,9,0
6,30,no,travel,-1,29,5,7,0
6,31,no,feeding/social,0,29,2,4,0
6,32,no,feeding/social,1,29,1,4,0
6,33,no,feeding/social,2,29,3,0,0
6,34,no,feeding/social,3,29,0,0,0
6,35,no,feeding/social,4,29,0,0,0
6,36,no,feeding/social,5,29,0,0,0
6,37,no,feeding/social,6,29,0,0,0
6,38,no,feeding/social,7,29,0,0,0
6,39,no,feeding/social,8,29,0,0,0
6,40,no,feeding/social,9,29,0,0,0
6,41,no,feeding/social,10,29,0,0,0
6,42,no,feeding/social,11,29,0,0,0
6,43,no,feeding/social,12,29,0,0,0
6,44,no,feeding/social,13,29,0,0,0
6,45,no,feeding/social,14,29,0,0,0
6,46,no,feeding/social,15,29,0,0,0
6,47,no,feeding/social,16,29,0,0,0
6,48,no,feeding/social,17,29,0,0,0
6,49,no,feeding/social,18,29,0,0,0
6,50,no,feeding/social,19,29,0,0,0
6,51,no,feeding/social,20,29,0,0,0
6,52,no,feeding/social,21,29,0,0,0
6,53,no,feeding/social,22,29,0,0,0
6,54,no,feeding/social,23,29,0,0,0
6,55,no,feeding/social,24,29,0,0,0
6,56,no,feeding/social,25,29,0,0,0
6,57,no,feeding/social,26,29,0,0,0
6,58,no,feeding/social,27,29,0,0,0
6,59,no,feeding/social,28,29,0,0,0
6,60,no,feeding/social,29,29,0,0,0
7,1,no,travel,-30,31,0,0,0
7,2,no,travel,-29,31,0,0,0
7,3,no,travel,-28,31,0,0,0
7,4,no,travel,-27,31,0,0,0
7,5,no,travel,-26,31,0,0,0
7,6,no,travel,-25,31,0,0,0
7,7,no,travel,-24,31,0,0,0
7,8,no,travel,-23,31,0,0,0
7,9,no,travel,-22,31,0,0,0
7,10,no,travel,-21,31,0,0,0
7,11,no,travel,-20,31,0,0,0
7,12,no,travel,-19,31,0,0,0
7,13,no,travel,-18,31,0,0,0
7,14,no,travel,-17,31,0,0,0
7,15,no,travel,-16,31,0,0,0
7,16,no,travel,-15,31,0,0,0
7,17,no,travel,-14,31,0,0,0
7,18,no,travel,-13,31,0,0,0
7,19,no,travel,-12,31,0,0,0
7,20,no,travel,-11,31,0,1,0
7,21,no,travel,-10,31,5,2,0
7,22,no,travel,-9,31,4,17,0
7,23,no,travel,-8,31,9,20,0
7,24,no,travel,-7,31,8,24,0
7,25,no,travel,-6,31,14,21,0
7,26,no,travel,-5,31,17,28,0
7,27,no,travel,-4,31,10,23,0
7,28,no,travel,-3,31,18,27,0
7,29,no,travel,-2,31,11,18,0
7,30,no,travel,-1,31,9,9,0
7,31,no,feeding/social,0,31,2,9,0
7,32,no,feeding/social,1,31,1,1,0
7,33,no,feeding/social,2,31,0,0,0
7,34,no,feeding/social,3,31,0,0,0
7,35,no,feeding/social,4,31,0,0,0
7,36,no,feeding/social,5,31,0,0,0
7,37,no,feeding/social,6,31,0,0,0
7,38,no,feeding/social,7,31,0,0,0
7,39,no,feeding/social,8,31,0,0,0
7,40,no,feeding/social,9,31,0,0,0
7,41,no,feeding/social,10,31,0,0,0
7,42,no,feeding/social,11,31,0,0,0
7,43,no,feeding/social,12,31,0,0,0
7,44,no,feeding/social,13,31,0,0,0
7,45,no,feeding/social,14,31,0,0,0
7,46,no,feeding/social,15,31,0,0,0
7,47,no,feeding/social,16,31,0,0,0
7,48,no,feeding/social,17,31,0,0,0
7,49,no,feeding/social,18,31,0,0,0
7,50,no,feeding/social,19,31,0,0,0
7,51,no,feeding/social,20,31,0,0,0
7,52,no,feeding/social,21,31,0,0,0
7,53,no,feeding/social,22,31,0,0,0
7,54,no,feeding/social,23,31,0,0,0
7,55,no,feeding/social,24,31,0,0,0
7,56,no,feeding/social,25,31,0,0,0
7,57,no,feeding/social,26,31,0,0,0
7,58,no,feeding/social,27,31,0,0,0
7,59,no,feeding/social,28,31,0,0,0
7,60,no,feeding/social,29,31,0,0,0
8,1,yes,travel,-30,42,0,0,0
8,2,yes,travel,-29,42,0,0,0
8,3,yes,travel,-28,42,0,0,0
8,4,yes,travel,-27,42,0,0,0
8,5,yes,travel,-26,42,0,0,0
8,6,yes,travel,-25,42,0,0,0
8,7,yes,travel,-24,42,0,0,0
8,8,yes,travel,-23,42,0,0,0
8,9,yes,travel,-22,42,0,0,0
8,10,yes,travel,-21,42,0,0,0
8,11,yes,travel,-20,42,0,0,0
8,12,yes,travel,-19,42,0,0,0
8,13,yes,travel,-18,42,0,0,0
8,14,yes,travel,-17,42,0,0,0
8,15,yes,travel,-16,42,0,0,0
8,16,yes,travel,-15,42,0,0,0
8,17,yes,travel,-14,42,0,0,0
8,18,yes,travel,-13,42,0,1,0
8,19,yes,travel,-12,42,7,7,0
8,20,yes,travel,-11,42,2,9,0
8,21,yes,travel,-10,42,5,13,0
8,22,yes,travel,-9,42,5,11,0
8,23,yes,travel,-8,42,10,20,3
8,24,yes,travel,-7,42,9,26,6
8,25,yes,travel,-6,42,15,23,13
8,26,yes,travel,-5,42,17,29,4
8,27,yes,travel,-4,42,13,25,0
8,28,yes,travel,-3,42,7,18,0
8,29,yes,travel,-2,42,6,10,0
8,30,yes,travel,-1,42,3,0,0
8,31,yes,feeding/social,0,42,1,2,0
8,32,yes,feeding/social,1,42,0,3,0
8,33,yes,feeding/social,2,42,0,0,0
8,34,yes,feeding/social,3,42,0,0,0
8,35,yes,feeding/social,4,42,0,0,0
8,36,yes,feeding/social,5,42,0,0,0
8,37,yes,feeding/social,6,42,0,0,0
8,38,yes,feeding/social,7,42,0,0,0
8,39,yes,feeding/social,8,42,0,0,0
8,40,yes,feeding/social,9,42,0,0,0
8,41,yes,feeding/social,10,42,0,0,0
8,42,yes,feeding/social,11,42,0,0,0
8,43,yes,feeding/social,12,42,0,0,0
8,44,yes,feeding/social,13,42,0,0,0
8,45,yes,feeding/social,14,42,0,0,0
8,46,yes,feeding/social,15,42,0,0,0
8,47,yes,feeding/social,16,42,0,0,0
8,48,yes,feeding/social,17,42,0,0,0
8,49,yes,feeding/social,18,42,0,0,0
8,50,yes,feeding/social,19,42,0,0,0
8,51,yes,feeding/social,20,42,0,0,0
8,52,yes,feeding/social,21,42,0,0,0
8,53,yes,feeding/social,22,42,0,0,0
8,54,yes,feeding/social,23,42,0,0,0
8,55,yes,feeding/social,24,42,0,0,0
8,56,yes,feeding/social,25,42,0,0,0
8,57,yes,feeding/social,26,42,0,0,0
8,58,yes,feeding/social,27,42,0,0,0
8,59,yes,feeding/social,28,42,0,0,0
8,60,yes,feeding/social,29,42,0,0,0
9,1,yes,travel,-30,35,0,0,0
9,2,yes,travel,-29,35,0,0,0
9,3,yes,travel,-28,35,0,0,0
9,4,yes,travel,-27,35,0,0,0
9,5,yes,travel,-26,35,0,0,0
9,6,yes,travel,-25,35,0,0,0
9,7,yes,travel,-24,35,0,0,0
9,8,yes,travel,-23,35,0,0,0
9,9,yes,travel,-22,35,0,0,0
9,10,yes,travel,-21,35,0,0,0
9,11,yes,travel,-20,35,0,0,0
9,12,yes,travel,-19,35,0,0,0
9,13,yes,travel,-18,35,0,0,0
9,14,yes,travel,-17,35,0,0,0
9,15,yes,travel,-16,35,0,0,0
9,16,yes,travel,-15,35,0,2,0
9,17,yes,travel,-14,35,1,1,0
9,18,yes,travel,-13,35,3,5,0
9,19,yes,travel,-12,35,1,11,0
9,20,yes,travel,-11,35,14,7,0
9,21,yes,travel,-10,35,7,17,0
9,22,yes,travel,-9,35,6,14,6
9,23,yes,travel,-8,35,11,32,9
9,24,yes,travel,-7,35,10,37,16
9,25,yes,travel,-6,35,8,30,6
9,26,yes,travel,-5,35,14,18,2
9,27,yes,travel,-4,35,6,6,0
9,28,yes,travel,-3,35,4,12,0
9,29,yes,travel,-2,35,0,5,0
9,30,yes,travel,-1,35,2,2,0
9,31,yes,feeding/social,0,35,1,2,0
9,32,yes,feeding/social,1,35,0,0,0
9,33,yes,feeding/social,2,35,0,0,0
9,34,yes,feeding/social,3,35,0,0,0
9,35,yes,feeding/social,4,35,0,0,0
9,36,yes,feeding/social,5,35,0,0,0
9,37,yes,feeding/social,6,35,0,0,0
9,38,yes,feeding/social,7,35,0,0,0
9,39,yes,feeding/social,8,35,0,0,0
9,40,yes,feeding/social,9,35,0,0,0
9,41,yes,feeding/social,10,35,0,0,0
9,42,yes,feeding/social,11,35,0,0,0
9,43,yes,feeding/social,12,35,0,0,0
9,44,yes,feeding/social,13,35,0,0,0
9,45,yes,feeding/social,14,35,0,0,0
9,46,yes,feeding/social,15,35,0,0,0
9,47,yes,feeding/social,16,35,0,0,0
9,48,yes,feeding/social,17,35,0,0,0
9,49,yes,feeding/social,18,35,0,0,0
9,50,yes,feeding/social,19,35,0,0,0
9,51,yes,feeding/social,20,35,0,0,0
9,52,yes,feeding/social,21,35,0,0,0
9,53,yes,feeding/social,22,35,0,0,0
9,54,yes,feeding/social,23,35,0,0,0
9,55,yes,feeding/social,24,35,0,0,0
9,56,yes,feeding/social,25,35,0,0,0
9,57,yes,feeding/social,26,35,0,0,0
9,58,yes,feeding/social,27,35,0,0,0
9,59,yes,feeding/social,28,35,0,0,0
9,60,yes,feeding/social,29,35,0,0,0
10,1,no,travel,-30,29,0,0,0
10,2,no,travel,-29,29,0,0,0
10,3,no,travel,-28,29,0,0,0
10,4,no,travel,-27,29,0,0,0
10,5,no,travel,-26,29,0,0,0
10,6,no,travel,-25,29,0,0,0
10,7,no,travel,-24,29,0,0,0
10,8,no,travel,-23,29,0,0,0
10,9,no,travel,-22,29,0,0,0
10,10,no,travel,-21,29,0,0,0
10,11,no,travel,-20,29,0,0,0
10,12,no,travel,-19,29,0,0,0
10,13,no,travel,-18,29,0,0,0
10,14,no,travel,-17,29,0,0,0
10,15,no,travel,-16,29,0,0,0
10,16,no,travel,-15,29,0,0,0
10,17,no,travel,-14,29,0,0,0
10,18,no,travel,-13,29,0,1,0
10,19,no,travel,-12,29,2,2,0
10,20,no,travel,-11,29,2,1,0
10,21,no,travel,-10,29,3,7,0
10,22,no,travel,-9,29,6,10,0
10,23,no,travel,-8,29,8,19,0
10,24,no,travel,-7,29,11,19,0
10,25,no,travel,-6,29,6,19,0
10,26,no,travel,-5,29,9,37,0
10,27,no,travel,-4,29,12,25,0
10,28,no,travel,-3,29,11,29,0
10,29,no,travel,-2,29,8,10,0
10,30,no,travel,-1,29,8,9,0
10,31,no,feeding/social,0,29,3,3,0
10,32,no,feeding/social,1,29,2,2,0
10,33,no,feeding/social,2,29,3,3,0
10,34,no,feeding/social,3,29,0,0,0
10,35,no,feeding/social,4,29,0,0,0
10,36,no,feeding/social,5,29,0,0,0
10,37,no,feeding/social,6,29,0,0,0
10,38,no,feeding/social,7,29,0,0,0
10,39,no,feeding/social,8,29,0,0,0
10,40,no,feeding/social,9,29,0,0,0
10,41,no,feeding/social,10,29,0,0,0
10,42,no,feeding/social,11,29,0,0,0
10,43,no,feeding/social,12,29,0,0,0
10,44,no,feeding/social,13,29,0,0,0
10,45,no,feeding/social,14,29,0,0,0
10,46,no,feeding/social,15,29,0,0,0
10,47,no,feeding/social,16,29,0,0,0
10,48,no,feeding/social,17,29,0,0,0
10,49,no,feeding/social,18,29,0,0,0
10,50,no,feeding/social,19,29,0,0,0
10,51,no,feeding/social,20,29,0,0,0
10,52,no,feeding/social,21,29,0,0,0
10,53,no,feeding/social,22,29,0,0,0
10,54,no,feeding/social,23,29,0,0,0
10,55,no,feeding/social,24,29,0,0,0
10,56,no,feeding/social,25,29,0,0,0
10,57,no,feeding/social,26,29,0,0,0
10,58,no,feeding/social,27,29,0,0,0
10,59,no,feeding/social,28,29,0,0,0
10,60,no,feeding/social,29,29,0,0,0
